id,name,constellation_id,region_id,center_x,center_y,center_z,position_x,position_y,position_z,security_class,security_status,star_class,hidden,planet_count
30015711,E45-929,20001094,10000141,-2.08951171849568e+19,-1.10069596992952e+18,-1.08040359319608e+19,-2208.61562915414,-1141.98749909145,116.343655822304,,,,0,4
30015712,EDR-VP8,20001094,10000141,-2.04428135124577e+19,-1.42705804370481e+18,-1.12039634819909e+19,-2160.80709324775,-1184.25987448457,150.840154239752,,,,0,5
30015713,E64-26B,20001094,10000141,-2.19415329623963e+19,-4.73643227768377e+17,-1.10256018660239e+19,-2319.22186410315,-1165.40703680107,50.0641286781285,,,,0,1
30015714,OFJ-FDB,20001094,10000141,-2.18154702567442e+19,-7.4487072302315e+17,-1.18331376075431e+19,-2305.89702560178,-1250.76363203011,78.7328975475988,,,,0,1
30015715,EM9-FD9,20001094,10000141,-2.0453913612354e+19,-9.9065534703828e+17,-1.2381571298165e+19,-2161.98037473256,-1308.73311886956,104.712352805041,,,,0,3
30015716,AH5-NT8,20001094,10000141,-2.08202634306389e+19,-1.15359351795028e+18,-1.07044297135309e+19,-2200.70358107976,-1131.459113496,121.934931059884,,,,0,3
30015717,U5G-BS8,20001094,10000141,-2.0835232990159e+19,-2.24019115443788e+18,-1.0122435371865e+19,-2202.28586476953,-1069.94226304216,236.78839186154,,,,0,4
30015718,EL9-TQ8,20001094,10000141,-2.0758851012056e+19,-1.83373694556194e+17,-1.07486687001463e+19,-2194.2122833136,-1136.13517807089,19.3826148084072,,,,0,2
30015719,EVS-JG8,20001095,10000141,-2.05152312909495e+19,-5.22604103206327e+17,-1.07656780031995e+19,-2168.46165847415,-1137.93306282224,55.2392972953773,,,,0,2
30015720,E23-968,20001095,10000141,-2.04726358300674e+19,-7.37577401714645e+17,-1.03026299206917e+19,-2163.95931470635,-1088.98884188181,77.9619928770088,,,,0,5
30015721,E1N-6F6,20001095,10000141,-1.91785756441323e+19,-5.76686151539802e+17,-1.04908661449359e+19,-2027.17704512521,-1108.88542648378,60.9557743148016,,,,0,2
30015722,ET6-7M7,20001095,10000141,-2.00764706028043e+19,-1.19666283706799e+18,-1.03615950600421e+19,-2122.08461714349,-1095.22146202899,126.487361682712,,,,0,2
30015723,EK0-GJ6,20001095,10000141,-1.95170292658656e+19,-9.60752801569628e+17,-9.84667330385039e+18,-2062.95162117027,-1040.79418945378,101.551651255058,,,,0,1
30015724,EJP-VC7,20001095,10000141,-1.99623836477574e+19,-4.60350510799492e+17,-1.02982219262503e+19,-2110.02561647989,-1088.52291650171,48.659087385872,,,,0,4
30015725,I20-B58,20001095,10000141,-2.03128304234029e+19,-8.54701854152031e+17,-1.06132367915057e+19,-2147.06786989375,-1121.82001403222,90.3420572681082,,,,0,2
30015726,OJC-CQ7,20001095,10000141,-2.02859192108243e+19,-9.00715661653809e+17,-1.00989344498475e+19,-2144.22335247973,-1067.45821362487,95.2057205587109,,,,0,5
30015727,EBH-KV6,20001095,10000141,-1.96632925362851e+19,-9.36808382542587e+17,-1.02030912787734e+19,-2078.41166105234,-1078.46759912927,99.0207241668766,,,,0,8
30015728,E0B-LR6,20001095,10000141,-1.95541207277984e+19,-1.0857019299639e+18,-1.02510356784433e+19,-2066.87219179009,-1083.53532617307,114.758784547398,,,,0,3
30015729,EF7-Q07,20001095,10000141,-1.98453933157334e+19,-1.02667311428074e+18,-9.79129734007843e+18,-2097.65972862768,-1034.94094546459,108.51943380654,,,,0,3
30015730,OJ5-2R6,20001095,10000141,-1.98451526779968e+19,-3.03998271978754e+17,-9.55569085565021e+18,-2097.63429319885,-1010.03732041037,32.1326427023585,,,,0,3
30015731,ETR-757,20001095,10000141,-1.98245060180542e+19,-3.79082182298724e+17,-1.0231014327902e+19,-2095.45193952093,-1081.41906775102,40.0690182853622,,,,0,3
30015732,OJ0-BS6,20001095,10000141,-1.96324287355385e+19,-1.17425370726915e+18,-1.00765912206688e+19,-2075.14935473931,-1065.0965324372,124.118714793999,,,,0,3
30015733,I89-K5B,20001096,10000141,-2.14360455168069e+19,2.017028143495e+18,-1.16247786447037e+19,-2265.79179894545,-1228.74007228033,-213.200042992534,,,,0,9
30015734,ICT-GGB,20001096,10000141,-2.15962150247858e+19,1.34305353314146e+18,-1.22531311871077e+19,-2282.72172929735,-1295.15698841858,-141.960870467023,,,,0,4
30015735,AKV-JCB,20001096,10000141,-2.16385699077984e+19,1.07777440747561e+18,-1.20063985155831e+19,-2287.19864396429,-1269.07732446032,-113.920844759211,,,,0,1
30015736,OCB-M9B,20001096,10000141,-2.13559297485252e+19,1.32856079487383e+18,-1.23065059035421e+19,-2257.32355555623,-1300.79870039728,-140.428986823404,,,,0,3
30015737,E7P-5TB,20001096,10000141,-2.22605852162103e+19,1.21678241623057e+18,-1.17697866935374e+19,-2352.94571394103,-1244.06743513608,-128.61400287822,,,,0,1
30015738,ORB-QGB,20001096,10000141,-2.1612937864917e+19,1.43908753901269e+18,-1.22107468222763e+19,-2284.48933489394,-1290.67695752095,-152.111672897084,,,,0,1
30015739,ELF-B5B,20001096,10000141,-2.1712118351152e+19,1.13772360328353e+18,-1.13109520534818e+19,-2294.97272056088,-1195.56857541427,-120.257479756018,,,,0,1
30015740,ER0-CKB,20001096,10000141,-2.19144093910596e+19,1.17429694933242e+18,-1.18966527559785e+19,-2316.35490035069,-1257.47718851705,-124.123285483693,,,,0,2
30015741,E8B-MJB,20001096,10000141,-2.19823527523864e+19,1.26056401365464e+18,-1.16784864587105e+19,-2323.53651930957,-1234.41699270021,-133.241721377437,,,,0,1
30015742,E8G-GBG,20001097,10000142,-2.60821200717759e+19,1.07385621983283e+18,6.58291892144289e+17,-2756.88226689973,69.5815079028156,-113.506691998582,,,,0,3
30015743,IGF-DDF,20001097,10000142,-2.6351172708464e+19,-1.52697311847505e+17,-4.51309592722498e+18,-2785.32115303731,-477.03461591099,16.140118597613,,,,0,6
30015744,AKD-GFD,20001097,10000142,-2.50658310480865e+19,-4.22393132571329e+17,-4.32101768415041e+18,-2649.46043233476,-456.73192959821,44.6469893414165,,,,0,2
30015745,E5M-6JG,20001097,10000142,-2.73374571737485e+19,3.6403862263673e+18,-3.20339560803517e+18,-2889.57150327644,-338.599182940397,-384.789127744196,,,,0,3
30015746,EJ1-0VF,20001097,10000142,-2.64255760158604e+19,2.66394017209149e+18,-2.57248265969653e+18,-2793.18558883453,-271.911631681309,-281.578698369238,,,,0,3
30015747,I2L-JQF,20001097,10000142,-2.54851253577287e+19,5.3115513048759e+18,-2.55796645645686e+18,-2693.77987583411,-270.377267788189,-561.431415921836,,,,0,6
30015748,I56-1RD,20001097,10000142,-2.5264861071021e+19,1.63372836480538e+18,-3.5878390743456e+18,-2670.49792235853,-379.23488939294,-172.685224416896,,,,0,3
30015749,AGC-74G,20001098,10000142,-2.69593712036109e+19,-1.03186533843797e+18,-2.67597293850496e+18,-2849.60778469959,-282.850562782705,109.068252333003,,,,0,4
30015750,E5G-GKG,20001098,10000142,-2.7887783571495e+19,-1.41310484932972e+18,-3.57612899608208e+18,-2947.74104941682,-377.997133143837,149.365300430574,,,,0,3
30015751,E6V-VRF,20001098,10000142,-2.6769400107696e+19,-1.28188128030449e+18,-3.65878470116993e+18,-2829.52782401733,-386.733848065312,135.494958240239,,,,0,4
30015752,OCN-R2H,20001098,10000142,-2.86550405825479e+19,-7.97336924493336e+17,-3.38345386973243e+18,-3028.84017947623,-357.631356219099,84.2785794188078,,,,0,3
30015753,U9K-PQF,20001098,10000142,-2.68254168681807e+19,-7.18155117261139e+17,-4.22254908443695e+18,-2835.4488002725,-446.323790395973,75.909055790407,,,,0,8
30015754,O06-JVF,20001098,10000142,-2.69959398209669e+19,-9.92209792966928e+17,-3.99385229888277e+18,-2853.47309060404,-422.150521089021,104.876657869343,,,,0,4
30015755,IJC-35G,20001098,10000142,-2.7353956546369e+19,-1.12554047961211e+18,-4.60278966800115e+18,-2891.31548833851,-486.51525179171,118.969722567847,,,,0,4
30015756,I6F-JTF,20001098,10000142,-2.69528009905882e+19,-1.06800019913249e+18,-4.14504225197808e+18,-2848.91331263512,-438.13131174081,112.88771012215,,,,0,3
30015757,INM-9GG,20001098,10000142,-2.77378542898222e+19,-1.66997331355681e+17,-3.55551839516765e+18,-2931.89351183953,-375.818590908206,17.6516318522839,,,,0,2
30015758,EQT-MMF,20001098,10000142,-2.66141252247334e+19,5.61269048129285e+17,-4.0679891299884e+18,-2813.11525593787,-429.986790320081,-59.3261851984856,,,,0,2
30015759,EDV-GVF,20001098,10000142,-2.68681426902433e+19,-8.38664923961427e+17,-3.26808563749841e+18,-2839.96492322795,-345.436924449969,88.6469524094419,,,,0,2
30015760,I64-8TD,20001099,10000142,-2.57307706213377e+19,-1.45370800941476e+18,-5.78674862349507e+18,-2719.744600685,-611.659812132508,153.657057837967,,,,0,1
30015761,ERS-P0F,20001099,10000142,-2.58389244035912e+19,-1.51357418251074e+18,-5.56804103535029e+18,-2731.17646448949,-588.542401824854,159.984917327198,,,,0,4
30015762,ICC-8SD,20001099,10000142,-2.56774057407454e+19,-1.63098743026512e+18,-6.4988093764545e+18,-2714.10392835564,-686.92469310794,172.39550740739,,,,0,3
30015763,O67-R1D,20001099,10000142,-2.46470017021807e+19,-1.07142598643228e+18,-5.71166919924916e+18,-2605.19013554111,-603.723910727906,113.249816125456,,,,0,1
30015764,A5G-8TC,20001099,10000142,-2.45126445231521e+19,-1.32154344041076e+18,-6.24836214553968e+18,-2590.98857051207,-660.452399912328,139.687251871394,,,,0,5
30015765,E8F-FDD,20001099,10000142,-2.51389027793429e+19,-1.12223050604541e+18,-5.52975836065351e+18,-2657.18412042292,-584.495919916535,118.619858085787,,,,0,1
30015766,EBD-72D,20001099,10000142,-2.46220779021544e+19,-1.36146471596877e+18,-5.38542900840756e+18,-2602.55568779963,-569.240295346715,143.906934027408,,,,0,4
30015767,EP5-2BD,20001099,10000142,-2.50710127755926e+19,-8.98490031598166e+17,-6.04176680752646e+18,-2650.00814136431,-638.61525545377,94.9704712762065,,,,0,4
30015768,AF4-0ND,20001099,10000142,-2.54949570853563e+19,-9.92610870729181e+17,-5.42173070166956e+18,-2694.81909026434,-573.077387352159,104.919051822264,,,,0,5
30015769,INH-F7D,20001099,10000142,-2.49211712748217e+19,-1.21168648707318e+18,-5.99400959737263e+18,-2634.16988223569,-633.567314357442,128.075362741271,,,,0,2
30015770,ET3-1GD,20001099,10000142,-2.5239406279434e+19,-6.87171593563313e+17,-5.9195122625407e+18,-2667.80734876478,-625.692939852446,72.6340947514446,,,,0,2
30015771,E21-PGD,20001099,10000142,-2.52240855484798e+19,-1.4493956870845e+18,-5.78582104771228e+18,-2666.18794622514,-611.561767294906,153.201245008,,,,0,5
30015772,OVT-D7D,20001099,10000142,-2.49173348165927e+19,-1.24243191638581e+18,-5.99947402435495e+18,-2633.76436828091,-634.14490474522,131.32515718386,,,,0,6
30015773,U0N-6GD,20001099,10000142,-2.52257774134084e+19,-1.23100841034693e+18,-5.98815419399494e+18,-2666.3667764892,-632.948397732065,130.117691642803,,,,0,1
30015774,UCV-HDD,20001099,10000142,-2.5163055223375e+19,-1.29616534062978e+18,-6.22242082733472e+18,-2659.73703577148,-657.710400414494,137.004784607948,,,,0,5
30015775,E78-KPD,20001099,10000142,-2.55407093464376e+19,-1.29156382062945e+18,-5.45146950500856e+18,-2699.65510807649,-576.22078134538,136.518403560135,,,,0,2
30015776,I0C-9CD,20001099,10000142,-2.51078291844279e+19,-1.25041235653509e+18,-6.09005063594655e+18,-2653.89963884879,-643.718860144764,132.168690373227,,,,0,1
30015777,E6Q-99G,20001100,10000142,-2.76310441405169e+19,-1.47241626425491e+18,-5.48684435665939e+18,-2920.60367014973,-579.959906115223,155.634521934885,,,,0,2
30015778,EJS-F3G,20001100,10000142,-2.73614013114681e+19,-1.26151267288455e+18,-6.0613962347056e+18,-2892.1024006304,-640.690087543749,133.341994737159,,,,0,2
30015779,EBS-T0G,20001100,10000142,-2.72049149388676e+19,-1.01951693583394e+18,-5.18293994778828e+18,-2875.56177799517,-547.837184751171,107.76302514787,,,,0,1
30015780,OPK-N8G,20001100,10000142,-2.76124938096714e+19,-1.328071331086e+18,-5.46467693589117e+18,-2918.64289863222,-577.616807891204,140.377250460208,,,,0,1
30015781,O21-J9G,20001100,10000142,-2.76718425273878e+19,-1.30813987141067e+18,-5.83112217191404e+18,-2924.91606304467,-616.350099901257,138.270493510193,,,,0,8
30015782,E24-HBG,20001100,10000142,-2.76883090595944e+19,-1.51465507561603e+18,-5.50779416913537e+18,-2926.65657687226,-582.1743030412,160.099167818577,,,,0,1
30015783,O5J-7HG,20001100,10000142,-2.80548188703959e+19,-7.68406221949753e+17,-6.54753070466364e+18,-2965.3966944418,-692.074541563125,81.2206017470593,,,,0,4
30015784,AB8-J1G,20001100,10000142,-2.72922510527106e+19,-6.07355378547583e+17,-5.80146035339114e+18,-2884.79321251243,-613.214843209517,64.1975141674131,,,,0,2
30015785,U1N-NKG,20001100,10000142,-2.82021801627983e+19,-7.17205578758861e+17,-6.11012330119369e+18,-2980.97279533903,-645.840542535497,75.8086894915223,,,,0,3
30015786,E7B-96G,20001100,10000142,-2.75427999778314e+19,-8.2384704159143e+17,-5.97084692692077e+18,-2911.27625479409,-631.119018158857,87.0807010070854,,,,0,1
30015787,AJT-HGG,20001100,10000142,-2.79784182111129e+19,-1.12562445216729e+18,-5.74014807556262e+18,-2957.32113838358,-606.734130329448,118.978598473933,,,,0,3
30015788,U54-MQF,20001100,10000142,-2.69647952364001e+19,-3.73209559864094e+17,-5.42294339831767e+18,-2850.18110541778,-573.205569489006,39.4482816042307,,,,0,1
30015789,I1S-B5G,20001100,10000142,-2.74351962511833e+19,-1.0993390681322e+18,-5.20809880572274e+18,-2899.90253191297,-550.496478133154,116.200231189158,,,,0,2
30015790,ENN-4NF,20001101,10000142,-2.66986567019239e+19,-1.57015036958512e+18,-4.83071405803342e+18,-2822.05024012704,-510.606878827575,165.965025019553,,,,0,2
30015791,OJ7-G3F,20001101,10000142,-2.58694702353001e+19,-8.54801528539619e+17,-4.37348628893112e+18,-2734.40516144872,-462.277865499541,90.3525928591893,,,,0,8
30015792,AMR-CDF,20001101,10000142,-2.6440324979519e+19,-7.86948388011035e+17,-5.50559334605673e+18,-2794.74455552335,-581.941675858233,83.180510246199,,,,0,1
30015793,EV4-Q6F,20001101,10000142,-2.61342408942889e+19,-9.40204744724301e+17,-5.17453363464704e+18,-2762.39144218635,-546.948636751034,99.3797199327487,,,,0,5
30015794,INF-47F,20001101,10000142,-2.61968008660641e+19,-5.29066074009455e+17,-5.51205813472912e+18,-2769.00403642066,-582.625004560085,55.9223281482123,,,,0,12
30015795,UJQ-5JF,20001101,10000142,-2.64593617407669e+19,-1.42582293102666e+18,-4.28020547332627e+18,-2796.75674277496,-452.418075510259,150.70960272666,,,,0,8
30015796,IVQ-S3F,20001101,10000142,-2.59484539301589e+19,-8.90128627449213e+17,-4.81555367141946e+18,-2742.75374458272,-509.004424698066,94.0866701603005,,,,0,4
30015797,IJR-R2F,20001101,10000142,-2.59199000087707e+19,-1.29150638782566e+18,-5.27734163006463e+18,-2739.73559271052,-557.815450441114,136.512332907984,,,,0,5
30015798,ON3-5ND,20001101,10000142,-2.53963996074348e+19,-1.63391403371955e+18,-4.843675706838e+18,-2684.4015566281,-511.976926187253,172.704849636609,,,,0,5
30015799,A3P-R7F,20001101,10000142,-2.61375547208129e+19,-9.37806298442154e+17,-4.7220174623077e+18,-2762.74171392633,-499.117639593804,99.1262039606895,,,,0,7
30015800,ODV-32F,20001101,10000142,-2.58454712610233e+19,-1.17698240532646e+18,-4.73864298795308e+18,-2731.86846786609,-500.874959041131,124.407138406236,,,,0,3
30015801,OVM-FMF,20001101,10000142,-2.66866367860354e+19,-1.31737418826553e+18,-4.83017384708935e+18,-2820.77973401514,-510.549778485733,139.246561571917,,,,0,2
30015802,E17-C5F,20001101,10000142,-2.59338973576862e+19,-1.60801047151194e+18,-4.46063435008213e+18,-2741.2151136583,-471.489422831566,169.966840950843,,,,0,1
30015803,ITF-01F,20001101,10000142,-2.58908720409665e+19,-4.52982508196291e+17,-5.36251153583217e+18,-2736.66733409262,-566.817916584122,47.8802888962042,,,,0,3
30015804,AVK-55F,20001101,10000142,-2.59731681958701e+19,-1.5002895379875e+18,-4.7970844897317e+18,-2745.36604452963,-507.052230653296,158.580729293119,,,,0,1
30015805,E74-HRF,20001102,10000142,-2.70010624655932e+19,-1.29776616199445e+18,-6.08110235620121e+18,-2854.01455456828,-642.773026229373,137.173991559706,,,,0,6
30015806,EQ9-BNF,20001102,10000142,-2.68033828706403e+19,-1.45299885080569e+18,-6.02697200835689e+18,-2833.11980489479,-637.051443947625,153.582099713842,,,,0,6
30015807,UJT-4KF,20001102,10000142,-2.66912470305892e+19,-1.12136083991009e+18,-6.67462985356543e+18,-2821.26703724898,-705.508932202425,118.527934302751,,,,0,3
30015808,I75-6BF,20001102,10000142,-2.634990506114e+19,-1.13726075364963e+18,-6.00113001210856e+18,-2785.18716260944,-634.319942788889,120.208556511112,,,,0,1
30015809,OVV-THF,20001102,10000142,-2.66137653750054e+19,-1.329854721122e+18,-6.00648130283735e+18,-2813.07721979161,-634.885574665234,140.565754935752,,,,0,2
30015810,IHB-9DF,20001102,10000142,-2.64061601027393e+19,-1.34353060018998e+18,-5.51616581251129e+18,-2791.1333251983,-583.05918644425,142.01129649384,,,,0,1
30015811,ET1-MFF,20001102,10000142,-2.64973294180956e+19,-1.26286980689402e+18,-5.96658543929845e+18,-2800.76992943521,-630.668578561759,133.485443915149,,,,0,4
30015812,OT2-PSF,20001102,10000142,-2.70726377164937e+19,-1.12581993323252e+18,-5.91439931581477e+18,-2861.58006455801,-625.152500957083,118.999260838831,,,,0,2
30015813,O5J-0BF,20001102,10000142,-2.62902587330854e+19,-1.50209659221165e+18,-5.49479092828492e+18,-2778.88254075941,-580.799859398805,158.771735075325,,,,0,5
30015814,EJ2-Q4F,20001102,10000142,-2.60588922018217e+19,-1.37836763433038e+18,-6.1055082005758e+18,-2754.42707910831,-645.352726015275,145.693573907975,,,,0,2
30015815,EJS-TFF,20001102,10000142,-2.65485766637982e+19,-5.85778076098846e+17,-5.9511211903542e+18,-2806.18676758011,-629.034006158595,61.9167914989815,,,,0,1
30015816,EM9-32F,20001103,10000142,-2.5844138532572e+19,1.78070334002665e+18,-5.80568648997883e+18,-2731.72759835763,-613.661546199306,-188.220491555859,,,,0,3
30015817,IC7-L9F,20001103,10000142,-2.63177425981925e+19,-2.18003465032187e+16,-5.31437384218608e+18,-2781.78758759347,-561.729758350929,2.30429844359278,,,,0,2
30015818,ESR-L3G,20001103,10000142,-2.73636059266689e+19,4.60150253168393e+17,-5.40828814139438e+18,-2892.335428641,-571.656507609929,-48.6379201375629,,,,0,1
30015819,EQV-6GF,20001103,10000142,-2.65785621979788e+19,-4.28821019605324e+17,-6.40407708094066e+18,-2809.35624104387,-676.911481571221,45.3264175370114,,,,0,5
30015820,EVN-JJD,20001103,10000142,-2.5397943619678e+19,4.93359705723715e+16,-7.01528991350779e+18,-2684.56475885099,-741.516728950221,-5.21481620424105,,,,0,5
30015821,E8R-DVD,20001103,10000142,-2.57681541592704e+19,2.22457060816273e+16,-4.89359157904413e+18,-2723.69604376236,-517.253038042548,-2.35137298817465,,,,0,1
30015822,O5G-MQD,20001103,10000142,-2.56625462956804e+19,2.74588743401667e+17,-6.2815616023411e+18,-2712.53328377295,-663.961585265154,-29.0240530789333,,,,0,4
30015823,OR6-HCF,20001103,10000142,-2.62918952104368e+19,1.95631816069876e+18,-6.23403464229239e+18,-2779.05551655195,-658.93798162414,-206.782992747609,,,,0,5
30015824,IR0-5VF,20001103,10000142,-2.71923510316103e+19,-4.96920700821996e+16,-6.2642436440202e+18,-2874.23377195022,-662.131075626274,5.25245595212946,,,,0,7
30015825,ONM-S3H,20001104,10000142,-2.84766465086398e+19,-2.73217929187276e+18,-3.04704614405008e+18,-3009.98391098564,-322.073031557243,288.791579021429,,,,0,8
30015826,OJD-KVF,20001104,10000142,-2.70976223692931e+19,-1.98812937105616e+18,-5.62927898734865e+18,-2864.22094444269,-595.015258458477,210.145440335519,,,,0,2
30015827,E60-KSG,20001104,10000142,-2.83635889722821e+19,-2.13078864911191e+18,-4.19654053986004e+18,-2998.03371996335,-443.574685065017,225.224537924148,,,,0,6
30015828,IGP-2VG,20001104,10000142,-2.84002956669925e+19,-3.4297948641811e+18,-5.3510690618341e+18,-3001.91362065567,-565.608446128196,362.529603197277,,,,0,2
30015829,O80-21G,20001104,10000142,-2.70935352283542e+19,-1.31505623785252e+18,-4.31488182692754e+18,-2863.78893330457,-456.083368978007,139.001554019939,,,,0,3
30015830,ENS-J2H,20001104,10000142,-2.87135520087446e+19,-2.40145311252725e+18,-4.83201154276057e+18,-3035.02484210522,-510.744023071449,253.833794281231,,,,0,4
30015831,OKV-97H,20001104,10000142,-2.86641285558849e+19,-2.52454632018948e+18,-2.84255243225224e+18,-3029.80077901591,-300.458029164932,266.844756597405,,,,0,6
30015832,UN2-91H,20001104,10000142,-2.83660434958281e+19,-1.96195649330771e+18,-2.73866966226054e+18,-2998.29316330689,-289.47761171273,207.378964974626,,,,0,6
