solar_system_id,star_id,radius,age,luminosity,mass,metallicity,temperature,spectral_class
30011852,40123390,339596200.0,11478493184.0,1.3165938154575e+25,8.51069723246046e+29,0.00291062868200243,3448.5615234375,M3
30011853,40123399,278135521.0,10242482176.0,5.60963123792423e+24,5.87915246525225e+29,0.00869010761380196,3402.615234375,M3
30011854,40123405,579439493.0,11476775936.0,2.04923607089498e+26,1.64282244334261e+30,0.00573332561179996,5939.57470703125,G2
30011855,40123425,186177471.0,9809160192.0,9.940757987546e+23,3.94054244385599e+29,0.00548993935808539,2731.619140625,M7
30011856,40123430,348175895.0,8942904320.0,1.04827646894906e+25,7.72514403508261e+29,0.00473339343443513,3122.146484375,M5
30011857,40123433,552334913.0,10466121728.0,1.1713779332212e+26,1.41933648731973e+30,0.00553316622972488,4708.4248046875,K4
30011858,40123443,510192756.0,12155453440.0,4.90541167963866e+25,1.12702615771261e+30,0.00862058345228434,3972.40600585938,M0
30011859,40123445,580963792.0,8895020032.0,7.70423654552461e+25,1.27331003533703e+30,0.00997539889067411,4243.97607421875,K8
30011860,40123463,659007469.0,13691707392.0,2.05178116817483e+26,2.10489776788426e+30,0.0031089426483959,4973.43115234375,K2
30011861,40123474,163587530.0,11726726144.0,5.76848458188145e+23,3.24019093814071e+29,0.00597019167616963,2477.09326171875,M9
30011862,40123479,528810431.0,12743003136.0,4.62809301377515e+25,1.10935853799544e+30,0.00608867639675736,4227.8603515625,K8
30011863,40123484,452330879.0,5579887616.0,4.28168667966958e+25,1.09630757930979e+30,0.00605599209666252,4397.72607421875,K6
30011864,40123499,606725792.0,9112243200.0,2.9542189466908e+26,1.81314921099393e+30,0.00450679892674088,5593.34423828125,G6
30011865,40123521,483939930.0,13493926912.0,6.5968720424194e+25,1.21709861150241e+30,0.0048590968362987,4103.8193359375,K9
30011866,40123528,1563399615.0,12936336384.0,2.19187672217266e+28,1.0045587836438e+31,0.00295172934420407,10945.4130859375,A0
30011867,40123538,624790678.0,9791725568.0,2.88307778689845e+26,1.80020675340059e+30,0.00345264142379165,5370.66064453125,G9
30011868,40123541,151678185.0,13043415040.0,5.87553910819171e+23,3.25898897905708e+29,0.00464319158345461,2675.71630859375,M8
30011869,40123546,573052650.0,6502774784.0,1.04070442638325e+26,1.38270951064714e+30,0.00250245491042733,4689.7587890625,K4
30011870,40123555,650885239.0,7851542016.0,1.48208769616857e+26,1.514523528463e+30,0.00487186061218381,5015.6279296875,K2
30011871,40123571,979139243.0,12826198016.0,1.01453941701515e+27,3.17838022325681e+30,0.00481571955606341,6530.28076171875,F7
30011872,40123600,1089899603.0,5679000576.0,3.20020904592532e+27,4.72559794158548e+30,0.00230162730440497,8290.69140625,A8
30011873,40123615,498641605.0,12978546688.0,6.0736993220589e+25,1.19139616855663e+30,0.00618841033428907,4661.5498046875,K4
30011874,40123635,484862693.0,9833571328.0,3.85814689930989e+25,1.06032896466583e+30,0.0057934015057981,3886.02465820313,M0
30011875,40123637,714837452.0,9416189952.0,3.97717778974258e+26,2.39419371651804e+30,9.99999974737875e-05,5181.94189453125,K0
30011876,40123644,872416861.0,11733498880.0,9.35858076795696e+26,3.07701058435631e+30,0.00864345021545887,6625.76904296875,F7
30011877,40123657,687462571.0,10408692736.0,2.18535957603579e+26,1.67255385825585e+30,0.00679988693445921,4913.25732421875,K2
30011878,40123676,93462100.0,10649814016.0,8.58180274473846e+22,1.64190940211734e+29,0.00672802049666643,1751.68139648438,M2
30011879,40123679,503009943.0,6037379584.0,3.29397029505376e+25,1.02234300425627e+30,0.00428014993667603,3615.791015625,M2
30011880,40123681,114942909.0,12996777984.0,1.28690935812864e+23,1.8947796602275e+29,0.00490353116765618,2056.31079101563,M1
30011881,40123685,140075799.0,12467532800.0,3.27848253843314e+23,2.6468907582256e+29,0.00753445504233241,2370.12622070313,M0
30011882,40123699,555177291.0,6555912192.0,1.60674830230825e+26,1.54999598097786e+30,0.00688650831580162,4838.48291015625,K3
30011883,40123707,493828190.0,13242129408.0,4.4754457453966e+25,1.09917598249042e+30,0.00297863245941699,3753.70336914063,M1
30011884,40123728,464553078.0,11757838336.0,1.92018834478754e+25,8.92387332098743e+29,0.00571436807513237,3642.78784179688,M2
30011885,40123737,164806676.0,11228025856.0,7.16379450217699e+23,3.50195133449685e+29,0.00618460774421692,2273.63623046875,M0
30011886,40123744,702980889.0,7302580224.0,3.2233084277893e+26,2.20526883405776e+30,0.00439457874745131,5061.46337890625,K1
30011887,40123755,115845306.0,10506917888.0,2.05797389292248e+23,2.24417754487808e+29,0.00366912828758359,2013.29772949219,M1
30011888,40123765,654167228.0,8182707200.0,2.65721695926459e+26,1.76527544630574e+30,0.00503099849447608,5964.35107421875,G2
30011889,40123767,295916434.0,7434151936.0,9.69059693536121e+24,7.47814915645578e+29,0.00576194375753403,3482.74584960938,M3
30011890,40123771,463611462.0,7653777920.0,2.09545927655884e+25,9.15276377988689e+29,0.00374710489995778,3516.16015625,M3
30011891,40123785,151155843.0,10103787520.0,4.11731039494821e+23,2.87570735931327e+29,0.00600258680060506,2466.35864257813,M9
30011892,40123796,736964996.0,12270047232.0,5.12613914733168e+26,2.6408546293872e+30,0.00539690162986517,6337.748046875,F9
30011893,40123808,465645031.0,13187838976.0,5.35058510969508e+25,1.15211922648744e+30,0.00831254106014967,4084.28930664063,K9
30011894,40123834,154007366.0,12504896512.0,3.46730405928998e+23,2.70029883420026e+29,0.00784649793058634,2253.890625,M0
30011895,40123836,582424321.0,12345384960.0,2.34104566879932e+26,1.70011736694306e+30,0.0068263434804976,5788.43115234375,G4
30011896,40123847,1303236266.0,11983965184.0,3.71648618888363e+27,5.49245585674162e+30,0.00532361678779125,7640.4130859375,F0
30011897,40123855,196732171.0,12531119104.0,9.05665670498486e+23,3.80474116201345e+29,0.00760532170534134,2605.87744140625,M8
30011898,40123861,650836671.0,13517930496.0,2.23004718248923e+26,1.67695752166952e+30,0.00370920379646122,4847.443359375,K3
30011899,40123868,123409127.0,12900468736.0,1.59104446658039e+23,2.04403137518121e+29,0.00696022948250175,1859.68212890625,M2
30011900,40123870,454435292.0,11980043264.0,4.37302158243313e+25,1.0936267863048e+30,0.00643633771687746,4195.85986328125,K8
30011901,40123872,440556586.0,13416700928.0,3.50640968675132e+25,1.03067325873205e+30,0.00816474296152592,4155.17626953125,K8
30011902,40123880,208301855.0,11237025792.0,1.26354792585358e+24,4.28869230149248e+29,0.00202473462559283,2726.3623046875,M7
30011903,40123883,808484429.0,6922250752.0,4.87530105928714e+26,2.4458991715915e+30,0.00443365564569831,5831.080078125,G4
30011904,40123912,432679616.0,3620862976.0,2.31251888589397e+25,9.43213293638436e+29,0.0223290640860796,3444.83178710938,M3
30011905,40123921,1084172756.0,12042284032.0,2.33708707130808e+27,3.92752556176688e+30,0.00241557485423982,6896.99169921875,F5
30011906,40123935,165813373.0,12572270592.0,6.02491882408798e+23,3.28923139180269e+29,0.00700661772862077,2234.2294921875,M0
30011907,40123946,201756385.0,9360204800.0,1.37766452872513e+24,4.4291675927851e+29,0.00607268931344151,2577.90478515625,M8
30011908,40123952,193508244.0,6005216256.0,1.09947602682095e+24,4.09986413309777e+29,0.00435838056728244,2614.8916015625,M8
30011909,40123958,178561517.0,6849301504.0,6.65135692217626e+23,3.42285245148742e+29,0.00178695085924119,2440.01538085938,M9
30011910,40123963,331638841.0,10225514496.0,1.1386821169799e+25,7.99839829366874e+29,0.00514704035595059,3592.50463867188,M2
30011911,40123987,207686150.0,8372851200.0,1.18817892508163e+24,4.20465155640605e+29,0.00559190241619945,2395.73901367188,M0
30011912,40123995,122087996.0,8365017600.0,2.11296572667643e+23,2.26923612148812e+29,0.00252967653796077,2071.07495117188,M1
30011913,40123997,420899567.0,12698775552.0,1.93242118782787e+25,8.93507024081297e+29,0.00869019143283367,3702.42553710938,M1
30011914,40124005,219279722.0,11886162944.0,4.08471960985598e+24,5.11486125072687e+29,0.00468803336843848,3094.89697265625,M5
30011915,40124016,707388276.0,10698071040.0,2.02533960521958e+26,2.03413813073639e+30,0.00487616984173656,4431.49951171875,K6
30011916,40124030,469262513.0,5778869760.0,3.59616623997507e+25,1.04671842444143e+30,0.00687434291467071,3768.00439453125,M1
30011917,40124038,550403977.0,9141913600.0,5.36527517433818e+25,1.15733241685307e+30,0.00819089077413082,4362.53125,K7
30011918,40124074,498146043.0,12622635008.0,5.13182424938776e+25,1.14004545765336e+30,0.00476911477744579,4539.07421875,K5
30011919,40124088,879963920.0,11468857344.0,4.70242629039573e+26,2.56014130150354e+30,0.00644336640834808,5908.42431640625,G3
30011920,40124097,460888554.0,8250198016.0,3.49471237574988e+25,1.03497272785164e+30,0.00184223067481071,3519.79077148438,M3
30011921,40124100,501744838.0,13542983680.0,9.48251650928827e+25,1.33899656639861e+30,0.00486435601487756,4667.18505859375,K4
30011922,40124116,227214826.0,5944021504.0,4.12733850619528e+24,5.17022816431863e+29,0.00470729544758797,2938.87524414063,M6
30011923,40124123,160928946.0,7110182912.0,4.18822227324094e+23,2.90084357162829e+29,0.00586987985298038,2039.20300292969,M1
30011924,40124125,453160462.0,10837653504.0,1.82422976562191e+25,8.80818667583668e+29,0.00379817560315132,3191.91064453125,M5
30011925,40124128,226717885.0,7835680256.0,1.31516321280851e+24,4.36207220979649e+29,0.00552994571626186,2240.36767578125,M0
30011926,40124141,354099463.0,12937265152.0,1.16608268004269e+25,8.06449253496298e+29,0.00520734116435051,3438.93115234375,M3
30011927,40124158,735690619.0,12011418624.0,3.13406271102582e+26,2.31396924801268e+30,0.00743142236024141,5776.1767578125,G4
30011928,40124160,999905662.0,10753062912.0,1.98615370329263e+27,4.3837684236918e+30,0.00416043540462852,7174.16552734375,F3
30011929,40124180,465570083.0,11641660416.0,4.19949859495497e+25,1.08235612200426e+30,0.00354573875665665,3744.74389648438,M1
30011930,40124199,269277898.0,5766224896.0,7.02741051748065e+24,6.51806711639335e+29,0.0193978082388639,3533.29907226563,M2
30011931,40124205,187468056.0,3814473216.0,8.02180877396857e+23,3.67578466704583e+29,0.0200381856411695,2324.26513671875,M0
30011932,40124216,343419786.0,4590636032.0,1.19626028513362e+25,8.23132203133389e+29,0.0158397518098354,3661.15087890625,M2
30011933,40124220,507050070.0,12444833792.0,4.4914879563803e+25,1.10091456893475e+30,0.00522728404030204,4282.61865234375,K7
30011934,40124225,582616626.0,9073022976.0,1.11657247211076e+26,1.40363495877458e+30,0.00580095034092665,4547.70361328125,K5
30011935,40124238,119298299.0,9862031360.0,2.38745688137293e+23,2.36752462404268e+29,0.00834508147090673,2231.17651367188,M0
30011936,40124240,291402976.0,8481873920.0,9.82194582361656e+24,7.51309617958629e+29,0.00432162778452039,3609.8701171875,M2
30011937,40124246,100897629.0,12638571520.0,1.50040682191978e+23,2.00196018997464e+29,0.00585133163258433,2317.26342773438,M0
30011938,40124251,108284986.0,8592973824.0,1.64411452430135e+23,2.07433404532315e+29,0.00607345066964626,2028.98205566406,M1
30011939,40124255,223899615.0,8365306880.0,4.5669301820793e+24,5.3861219150786e+29,0.00396976806223392,3555.93090820313,M2
30011940,40124260,647694439.0,7175588864.0,2.46900261587125e+26,2.05224617724122e+30,0.00449321325868368,5386.9765625,G9
30011941,40124272,112262700.0,11301150720.0,2.01156321789851e+23,2.22477428547327e+29,0.00821903441101313,2082.76806640625,M1
30011942,40124285,518565692.0,6653978624.0,3.69221774461397e+25,1.0524316567492e+30,0.0029464194085449,4009.83325195313,K9
30011943,40124297,233061799.0,8935565312.0,5.37235595705087e+24,5.77680404978504e+29,0.00533223384991288,3556.1962890625,M2
30011944,40124310,490696069.0,12211903488.0,3.34308890166742e+25,1.01880296722498e+30,0.0044988077133894,3496.921875,M3
30011945,40124323,271545520.0,13597138944.0,6.18913627946057e+24,6.12033996647311e+29,0.00283213192597032,3321.02001953125,M4
30011946,40124325,505848490.0,11782159360.0,3.27171291482302e+25,1.01340768240777e+30,0.00747832423076034,3901.81518554688,M0
30011947,40124336,575078984.0,5721645056.0,1.33889336955687e+26,1.47949762292276e+30,0.00151788291987032,4697.2607421875,K4
30011948,40124339,898469650.0,8566616064.0,1.70559466391839e+27,3.47591802366582e+30,0.0046363053843379,7483.203125,F1
30011949,40124351,211368772.0,7550414336.0,1.10727157763194e+24,4.10322003561516e+29,0.00347512611187994,2640.2958984375,M8
30011950,40124354,103996422.0,10781892608.0,1.50676446344175e+23,2.00733235408555e+29,0.00788584817200899,2301.06591796875,M0
30011951,40124357,590467780.0,11065607168.0,9.40938162539643e+25,1.33905671045813e+30,0.004727803170681,4191.4072265625,K8
30011952,40124359,677689178.0,9217814528.0,2.96096399866135e+26,2.21010242171604e+30,0.00408874917775393,5563.296875,G7
30011953,40124373,592962611.0,8178503680.0,1.49152385139832e+26,1.51640658154278e+30,0.00270221522077918,4839.81982421875,K3
30011954,40124381,829990206.0,9802937344.0,3.7582975790011e+26,2.36948312164939e+30,0.00719309458509088,4788.84619140625,K3
30011955,40124383,322708594.0,11790942208.0,9.78426143131698e+24,7.47836751868195e+29,0.00699984235689044,3074.54711914063,M5
30011956,40124385,698748563.0,12688317440.0,1.83782531576383e+26,2.02465985007916e+30,0.00579398311674595,5035.677734375,K2
30011957,40124392,114387040.0,11977434112.0,1.45538352579703e+23,1.98107750759807e+29,0.00194107845891267,1842.548828125,M2
30011958,40124396,545878844.0,10462097408.0,1.26950465045153e+26,1.44970984184319e+30,0.00480675185099244,4801.4853515625,K3
30011959,40124410,517134137.0,13306052608.0,3.4557772942021e+25,1.02682305667017e+30,0.00341379875317216,3530.50952148438,M2
30011960,40124419,1432906220.0,12185262080.0,8.51671003280844e+27,7.2602928657434e+30,0.00752158416435122,8920.41015625,A6
30011961,40124437,2584456449.0,10994525184.0,2.41773452454048e+29,2.17985887560246e+31,0.00663355272263288,15589.6875,B8
30011962,40124450,626430972.0,11648545792.0,1.34868158089727e+26,1.47133903591337e+30,0.00514693185687065,4275.9775390625,K7
30011963,40124457,1146673045.0,9795553280.0,2.43576121411554e+27,4.62867896308988e+30,0.0075333840213716,7558.52294921875,F1
30011964,40124466,225272837.0,10399100928.0,3.74105071492488e+24,4.92900855100569e+29,0.00350950891152024,3473.01733398438,M3
30011965,40124476,135456780.0,9291841536.0,3.5667860530428e+23,2.73369805449235e+29,0.00334917497821152,2406.00537109375,M9
30011966,40124478,484733146.0,7850542080.0,5.44808399199087e+25,1.1638587273324e+30,0.00403301930055022,4548.00048828125,K5
30011967,40124481,118102874.0,5824056320.0,1.59918733499465e+23,2.05986112542111e+29,0.0210539847612381,2052.916015625,M1
30011968,40124486,341604909.0,6992202752.0,1.04328189769895e+25,7.72627891419577e+29,0.00544192874804139,3300.34008789063,M4
30011969,40124492,597860030.0,11691793408.0,1.28255553741624e+26,1.45194635460947e+30,0.00344383134506643,4574.0439453125,K5
30011970,40124507,886151343.0,9322038272.0,5.97214114149598e+26,2.66155899520537e+30,0.00359744345769286,5381.3583984375,G9
30011971,40124528,922032834.0,11300631552.0,1.27425621813027e+27,3.32213238354137e+30,0.00443034991621971,6138.63720703125,G0
30011972,40124535,147000019.0,12466318336.0,2.88346046604541e+23,2.52826415659728e+29,0.00578691111877561,1919.88366699219,M2
30011973,40124553,280345760.0,11871493120.0,5.91439104968749e+24,6.00798693426995e+29,0.00443389220163226,3119.35571289063,M5
30011974,40124555,707782159.0,7982021632.0,3.165500390146e+26,1.84896847410329e+30,0.00286113610491157,5034.4716796875,K2
30011975,40124565,107443348.0,10568228864.0,1.55518806735516e+23,2.03043775991828e+29,0.00547006726264954,1950.482421875,M1
30011976,40124568,155471299.0,12277858304.0,5.25130885478476e+23,3.13223612918503e+29,0.00398900872096419,2444.07885742188,M9
30011977,40124578,101735547.0,13443022848.0,9.36689274977982e+22,1.69115083969684e+29,0.00421898812055588,1770.98937988281,M2
30011978,40124581,1074886333.0,9813527552.0,2.18051627269877e+27,3.76396666308521e+30,0.0040793726220727,7282.078125,F3
30011979,40124598,501667293.0,11348972544.0,7.31761308115814e+25,1.25299902375741e+30,0.00531071238219738,4943.0888671875,K2
30011980,40124605,489082314.0,8527668224.0,2.13708320163966e+25,9.19482608704447e+29,0.00585354352369905,3583.3525390625,M2
30011981,40124609,331918876.0,10689142784.0,1.0663933621803e+25,7.77043341859992e+29,0.00595368584617972,3655.92578125,M2
30011982,40124636,202044817.0,9248227328.0,1.1835455497274e+24,4.19569757176521e+29,0.00581611692905426,2476.63159179688,M9
30011983,40124641,272845037.0,13062816768.0,8.39809583587763e+24,6.99136459708703e+29,0.00515763415023685,3805.56713867188,M1
30011984,40124656,96091266.0,7056320512.0,8.11013715288424e+22,1.61400720530598e+29,0.00669483188539743,1845.87902832031,M2
30011985,40124658,745021876.0,6090930688.0,6.45191107112776e+26,2.6008361624434e+30,0.00480862054973841,6582.548828125,F7
30011986,40124674,193202272.0,10592781312.0,1.12419740206829e+24,4.11518386775752e+29,0.00120155466720462,2602.6005859375,M8
30011987,40124679,868504311.0,10892375040.0,4.54952012196411e+26,2.52229602983623e+30,0.00248293741606176,4950.4814453125,K2
30011988,40124698,523662856.0,11207108608.0,4.61658224547315e+25,1.11010180070091e+30,0.00353604787960649,4166.90771484375,K8
30011989,40124711,1433315870.0,11283738624.0,1.00418915551892e+28,7.57896631625672e+30,0.00627430295571685,9505.091796875,A4
30011990,40124740,529413077.0,5007015424.0,3.47718819946416e+25,1.03907733324069e+30,0.0215973295271397,3575.8681640625,M2
30011991,40124757,485605064.0,11423718400.0,7.6347601121512e+25,1.26698130867135e+30,0.0068679703399539,4848.5771484375,K3
